id,gear_size_id,ratio_code_id,ex_ratio,t2n,p1n,gear_efficiency_id,item_name
2401,148,630,646.100000000000000000000000000000,14000.000000000000000000000000000000,3.290000000000000000000000000000,60,C314C307D63
2402,148,710,755.600000000000000000000000000000,14000.000000000000000000000000000000,2.810000000000000000000000000000,60,C314C307D71
2403,148,800,846.800000000000000000000000000000,14000.000000000000000000000000000000,2.510000000000000000000000000000,60,C314C307D80
2404,148,900,967.300000000000000000000000000000,14000.000000000000000000000000000000,2.200000000000000000000000000000,60,C314C307D90
2405,148,1000,1033.000000000000000000000000000000,14000.000000000000000000000000000000,2.060000000000000000000000000000,60,C314C307Е10
2406,148,1120,1183.000000000000000000000000000000,14000.000000000000000000000000000000,1.800000000000000000000000000000,60,C314C307E11
2407,148,1250,1347.000000000000000000000000000000,14000.000000000000000000000000000000,1.580000000000000000000000000000,60,C314C307E13
2408,148,1400,1387.000000000000000000000000000000,14000.000000000000000000000000000000,1.530000000000000000000000000000,60,C314C307E14
2409,148,1600,1591.000000000000000000000000000000,14000.000000000000000000000000000000,1.340000000000000000000000000000,60,C314C307E16
2410,148,1800,1807.000000000000000000000000000000,14000.000000000000000000000000000000,1.180000000000000000000000000000,60,C314C307E18
2411,148,2000,2022.000000000000000000000000000000,14000.000000000000000000000000000000,1.050000000000000000000000000000,60,C314C307E20
2412,148,2240,2252.000000000000000000000000000000,14000.000000000000000000000000000000,0.940000000000000000000000000000,60,C314C307E22
2413,148,2500,2451.000000000000000000000000000000,14000.000000000000000000000000000000,0.870000000000000000000000000000,60,C314C307E25
2414,148,2800,2812.000000000000000000000000000000,14000.000000000000000000000000000000,0.760000000000000000000000000000,60,C314C307E28
2415,148,3150,3193.000000000000000000000000000000,14000.000000000000000000000000000000,0.670000000000000000000000000000,60,C314C307E32
2416,148,3550,3573.000000000000000000000000000000,14000.000000000000000000000000000000,0.590000000000000000000000000000,60,C314C307E36
2417,148,4000,3980.000000000000000000000000000000,14000.000000000000000000000000000000,0.530000000000000000000000000000,60,C314C307E40
2418,148,4500,4373.000000000000000000000000000000,14000.000000000000000000000000000000,0.490000000000000000000000000000,60,C314C307E45
2419,148,5000,4967.000000000000000000000000000000,14000.000000000000000000000000000000,0.430000000000000000000000000000,60,C314C307E50
2420,148,5600,6179.000000000000000000000000000000,14000.000000000000000000000000000000,0.340000000000000000000000000000,60,C314C307E56
2421,148,6300,6566.000000000000000000000000000000,14000.000000000000000000000000000000,0.320000000000000000000000000000,60,C314C307E63
2422,148,7100,6784.000000000000000000000000000000,13500.000000000000000000000000000000,0.300000000000000000000000000000,60,C314C307E71
2423,148,8000,8440.000000000000000000000000000000,13500.000000000000000000000000000000,0.240000000000000000000000000000,60,C314C307E80
2424,148,9000,8969.000000000000000000000000000000,13500.000000000000000000000000000000,0.230000000000000000000000000000,60,C314C307E90
2425,148,10000,10369.000000000000000000000000000000,13500.000000000000000000000000000000,0.200000000000000000000000000000,60,C314C307F10
2426,148,11200,10968.000000000000000000000000000000,13500.000000000000000000000000000000,0.190000000000000000000000000000,60,C314C307F11
2427,148,12500,12334.000000000000000000000000000000,13500.000000000000000000000000000000,0.170000000000000000000000000000,60,C314C307F13
2428,148,14000,13118.000000000000000000000000000000,13500.000000000000000000000000000000,0.160000000000000000000000000000,60,C314C307F14
2429,148,16000,14818.000000000000000000000000000000,13500.000000000000000000000000000000,0.140000000000000000000000000000,60,C314C307F16
2430,150,100,94.200000000000000000000000000000,16000.000000000000000000000000000000,25.800000000000000000000000000000,40,C216C210D10
2431,150,112,107.100000000000000000000000000000,16000.000000000000000000000000000000,22.700000000000000000000000000000,40,C216C210D11
2432,150,125,119.900000000000000000000000000000,16000.000000000000000000000000000000,20.300000000000000000000000000000,40,C216C210D13
2433,150,140,132.700000000000000000000000000000,16000.000000000000000000000000000000,18.300000000000000000000000000000,40,C216C210D14
2434,150,160,155.000000000000000000000000000000,16000.000000000000000000000000000000,15.700000000000000000000000000000,40,C216C210D16
2435,150,180,171.100000000000000000000000000000,16000.000000000000000000000000000000,14.200000000000000000000000000000,40,C216C210D18
2436,150,200,181.000000000000000000000000000000,16000.000000000000000000000000000000,13.400000000000000000000000000000,40,C216C210D20
2437,150,224,205.800000000000000000000000000000,16000.000000000000000000000000000000,11.800000000000000000000000000000,40,C216C210D22
2438,152,250,241.500000000000000000000000000000,18000.000000000000000000000000000000,11.300000000000000000000000000000,50,C316C209D25
2439,152,280,268.500000000000000000000000000000,18000.000000000000000000000000000000,10.200000000000000000000000000000,50,C316C209D28
2440,152,315,304.700000000000000000000000000000,18000.000000000000000000000000000000,9.000000000000000000000000000000,50,C316C209D32
2441,152,355,345.400000000000000000000000000000,18000.000000000000000000000000000000,7.900000000000000000000000000000,50,C316C209D36
2442,152,400,389.900000000000000000000000000000,18000.000000000000000000000000000000,7.000000000000000000000000000000,50,C316C209D40
2443,152,450,413.800000000000000000000000000000,18000.000000000000000000000000000000,6.600000000000000000000000000000,50,C316C209D45
2444,152,500,475.400000000000000000000000000000,18000.000000000000000000000000000000,5.800000000000000000000000000000,50,C316C209D50
2445,152,560,526.700000000000000000000000000000,18000.000000000000000000000000000000,5.200000000000000000000000000000,50,C316C209D56
2446,152,630,598.500000000000000000000000000000,18000.000000000000000000000000000000,4.570000000000000000000000000000,50,C316C209D63
2447,152,710,670.300000000000000000000000000000,18000.000000000000000000000000000000,4.080000000000000000000000000000,50,C316C209D71
2448,152,800,766.100000000000000000000000000000,18000.000000000000000000000000000000,3.570000000000000000000000000000,50,C316C209D80
2449,152,900,817.400000000000000000000000000000,18000.000000000000000000000000000000,3.340000000000000000000000000000,50,C316C209D90
2450,154,1000,954.200000000000000000000000000000,18000.000000000000000000000000000000,2.860000000000000000000000000000,60,C316C309Е10
2451,154,1120,1105.000000000000000000000000000000,18000.000000000000000000000000000000,2.470000000000000000000000000000,60,C316C309E11
2452,154,1250,1204.000000000000000000000000000000,18000.000000000000000000000000000000,2.270000000000000000000000000000,60,C316C309E13
2453,154,1400,1354.000000000000000000000000000000,18000.000000000000000000000000000000,2.020000000000000000000000000000,60,C316C309E14
2454,154,1600,1484.000000000000000000000000000000,18000.000000000000000000000000000000,1.840000000000000000000000000000,60,C316C309E16
2455,154,1800,1713.000000000000000000000000000000,18000.000000000000000000000000000000,1.600000000000000000000000000000,60,C316C309E18
2456,154,2000,1830.000000000000000000000000000000,18000.000000000000000000000000000000,1.490000000000000000000000000000,60,C316C309E20
2457,154,2240,2168.000000000000000000000000000000,18000.000000000000000000000000000000,1.260000000000000000000000000000,60,C316C309E22
2458,154,2500,2408.000000000000000000000000000000,18000.000000000000000000000000000000,1.140000000000000000000000000000,60,C316C309E25
2459,154,2800,2639.000000000000000000000000000000,18000.000000000000000000000000000000,1.040000000000000000000000000000,60,C316C309E28
2460,154,3150,3046.000000000000000000000000000000,18000.000000000000000000000000000000,0.900000000000000000000000000000,60,C316C309E32
2461,154,3550,3253.000000000000000000000000000000,18000.000000000000000000000000000000,0.840000000000000000000000000000,60,C316C309E36
2462,154,4000,3855.000000000000000000000000000000,18000.000000000000000000000000000000,0.710000000000000000000000000000,60,C316C309E40
2463,154,4500,4201.000000000000000000000000000000,18000.000000000000000000000000000000,0.650000000000000000000000000000,60,C316C309E45
2464,154,5000,4730.000000000000000000000000000000,18000.000000000000000000000000000000,0.580000000000000000000000000000,60,C316C309E50
2465,154,5600,5180.000000000000000000000000000000,18000.000000000000000000000000000000,0.530000000000000000000000000000,60,C316C309E56
2466,154,6300,5839.000000000000000000000000000000,18000.000000000000000000000000000000,0.470000000000000000000000000000,60,C316C309E63
2467,154,7100,6574.000000000000000000000000000000,17000.000000000000000000000000000000,0.390000000000000000000000000000,60,C316C309E71
2468,154,8000,7199.000000000000000000000000000000,17000.000000000000000000000000000000,0.360000000000000000000000000000,60,C316C309E80
2469,154,9000,8323.000000000000000000000000000000,17000.000000000000000000000000000000,0.310000000000000000000000000000,60,C316C309E90
2470,154,10000,8873.000000000000000000000000000000,17000.000000000000000000000000000000,0.290000000000000000000000000000,60,C316C309F10
2471,154,11200,10250.000000000000000000000000000000,17000.000000000000000000000000000000,0.250000000000000000000000000000,60,C316C309F11
2472,154,12500,11653.000000000000000000000000000000,17000.000000000000000000000000000000,0.220000000000000000000000000000,60,C316C309F13
2473,154,14000,12945.000000000000000000000000000000,17000.000000000000000000000000000000,0.200000000000000000000000000000,60,C316C309F14
2474,154,16000,14559.000000000000000000000000000000,17000.000000000000000000000000000000,0.180000000000000000000000000000,60,C316C309F16
2475,154,18000,16021.000000000000000000000000000000,17000.000000000000000000000000000000,0.160000000000000000000000000000,60,C316C309F18
2476,342,7,6.810000000000000000000000000000,55.000000000000000000000000000000,1.390000000000000000000000000000,70,S203B71
2477,342,8,7.680000000000000000000000000000,55.000000000000000000000000000000,1.240000000000000000000000000000,70,S203B80
2478,342,9,8.750000000000000000000000000000,55.000000000000000000000000000000,1.080000000000000000000000000000,70,S203B90
2479,342,10,9.890000000000000000000000000000,60.000000000000000000000000000000,1.050000000000000000000000000000,70,S203C10
2480,342,11,11.200000000000000000000000000000,60.000000000000000000000000000000,0.920000000000000000000000000000,70,S203C11
2481,342,12,12.100000000000000000000000000000,60.000000000000000000000000000000,0.860000000000000000000000000000,70,S203C13
2482,342,14,14.100000000000000000000000000000,65.000000000000000000000000000000,0.790000000000000000000000000000,70,S203C14
2483,342,16,16.000000000000000000000000000000,70.000000000000000000000000000000,0.750000000000000000000000000000,70,S203C16
2484,342,18,17.600000000000000000000000000000,65.000000000000000000000000000000,0.730000000000000000000000000000,74,S203C18
2485,342,20,19.300000000000000000000000000000,70.000000000000000000000000000000,0.720000000000000000000000000000,74,S203C20
2486,342,22,21.000000000000000000000000000000,75.000000000000000000000000000000,0.700000000000000000000000000000,74,S203C22
2487,342,25,24.000000000000000000000000000000,75.000000000000000000000000000000,0.620000000000000000000000000000,74,S203C25
2488,342,28,27.100000000000000000000000000000,80.000000000000000000000000000000,0.580000000000000000000000000000,74,S203C28
2489,342,31,30.700000000000000000000000000000,80.000000000000000000000000000000,0.510000000000000000000000000000,74,S203C32
2490,342,35,33.000000000000000000000000000000,80.000000000000000000000000000000,0.480000000000000000000000000000,74,S203C36
2491,342,40,38.700000000000000000000000000000,80.000000000000000000000000000000,0.410000000000000000000000000000,74,S203C40
2492,342,45,43.800000000000000000000000000000,85.000000000000000000000000000000,0.380000000000000000000000000000,74,S203C45
2493,342,50,48.300000000000000000000000000000,85.000000000000000000000000000000,0.350000000000000000000000000000,74,S203C50
2494,342,56,55.900000000000000000000000000000,80.000000000000000000000000000000,0.350000000000000000000000000000,74,S203C56
2495,342,63,63.100000000000000000000000000000,85.000000000000000000000000000000,0.330000000000000000000000000000,74,S203C63
2496,342,71,71.900000000000000000000000000000,85.000000000000000000000000000000,0.290000000000000000000000000000,74,S203C71
2497,342,80,81.300000000000000000000000000000,85.000000000000000000000000000000,0.260000000000000000000000000000,74,S203C80
2498,342,90,92.000000000000000000000000000000,90.000000000000000000000000000000,0.240000000000000000000000000000,74,S203C90
2499,342,100,99.100000000000000000000000000000,95.000000000000000000000000000000,0.230000000000000000000000000000,74,S203D10
2500,342,112,116.000000000000000000000000000000,90.000000000000000000000000000000,0.190000000000000000000000000000,74,S203D11
2501,342,125,131.400000000000000000000000000000,100.000000000000000000000000000000,0.200000000000000000000000000000,76,S203D13
2502,342,140,144.900000000000000000000000000000,100.000000000000000000000000000000,0.180000000000000000000000000000,76,S203D14
2503,342,160,158.400000000000000000000000000000,100.000000000000000000000000000000,0.170000000000000000000000000000,76,S203D16
2504,342,180,173.200000000000000000000000000000,100.000000000000000000000000000000,0.150000000000000000000000000000,76,S203D18
2505,344,7,7.280000000000000000000000000000,110.000000000000000000000000000000,2.610000000000000000000000000000,70,S204B71
2506,344,8,8.030000000000000000000000000000,110.000000000000000000000000000000,2.360000000000000000000000000000,70,S204B80
2507,344,9,9.050000000000000000000000000000,110.000000000000000000000000000000,2.100000000000000000000000000000,70,S204B90
2508,344,10,10.300000000000000000000000000000,110.000000000000000000000000000000,1.840000000000000000000000000000,70,S204C10
2509,344,11,11.700000000000000000000000000000,110.000000000000000000000000000000,1.630000000000000000000000000000,70,S204C11
2510,344,12,13.200000000000000000000000000000,110.000000000000000000000000000000,1.440000000000000000000000000000,70,S204C13
2511,344,14,14.200000000000000000000000000000,120.000000000000000000000000000000,1.460000000000000000000000000000,70,S204C14
2512,344,16,15.800000000000000000000000000000,120.000000000000000000000000000000,1.310000000000000000000000000000,70,S204C16
2513,344,18,17.400000000000000000000000000000,120.000000000000000000000000000000,1.360000000000000000000000000000,74,S204C18
2514,344,20,19.700000000000000000000000000000,135.000000000000000000000000000000,1.350000000000000000000000000000,74,S204C20
2515,344,22,22.400000000000000000000000000000,150.000000000000000000000000000000,1.320000000000000000000000000000,74,S204C22
2516,344,25,25.300000000000000000000000000000,160.000000000000000000000000000000,1.250000000000000000000000000000,74,S204C25
2517,344,28,28.700000000000000000000000000000,160.000000000000000000000000000000,1.100000000000000000000000000000,74,S204C28
2518,344,31,30.900000000000000000000000000000,160.000000000000000000000000000000,1.020000000000000000000000000000,74,S204C32
2519,344,35,35.300000000000000000000000000000,160.000000000000000000000000000000,0.890000000000000000000000000000,74,S204C36
2520,344,40,38.900000000000000000000000000000,160.000000000000000000000000000000,0.810000000000000000000000000000,74,S204C40
2521,344,45,43.900000000000000000000000000000,165.000000000000000000000000000000,0.740000000000000000000000000000,74,S204C45
2522,344,50,50.000000000000000000000000000000,180.000000000000000000000000000000,0.710000000000000000000000000000,74,S204C50
2523,344,56,56.500000000000000000000000000000,155.000000000000000000000000000000,0.670000000000000000000000000000,74,S204C56
2524,344,63,64.000000000000000000000000000000,160.000000000000000000000000000000,0.610000000000000000000000000000,74,S204C63
2525,344,71,68.900000000000000000000000000000,160.000000000000000000000000000000,0.570000000000000000000000000000,74,S204C71
2526,344,80,78.200000000000000000000000000000,170.000000000000000000000000000000,0.530000000000000000000000000000,74,S204C80
2527,344,90,89.100000000000000000000000000000,170.000000000000000000000000000000,0.470000000000000000000000000000,74,S204C90
2528,344,100,100.700000000000000000000000000000,170.000000000000000000000000000000,0.410000000000000000000000000000,74,S204D10
2529,344,112,114.000000000000000000000000000000,170.000000000000000000000000000000,0.370000000000000000000000000000,74,S204D11
2530,344,125,122.800000000000000000000000000000,170.000000000000000000000000000000,0.370000000000000000000000000000,76,S204D13
2531,344,140,143.700000000000000000000000000000,170.000000000000000000000000000000,0.320000000000000000000000000000,76,S204D14
2532,344,160,162.900000000000000000000000000000,170.000000000000000000000000000000,0.280000000000000000000000000000,76,S204D16
2533,344,180,179.600000000000000000000000000000,170.000000000000000000000000000000,0.250000000000000000000000000000,76,S204D18
2534,344,200,196.300000000000000000000000000000,170.000000000000000000000000000000,0.230000000000000000000000000000,76,S204D20
2535,344,224,214.600000000000000000000000000000,170.000000000000000000000000000000,0.210000000000000000000000000000,76,S204D22
2536,346,8,7.930000000000000000000000000000,200.000000000000000000000000000000,4.350000000000000000000000000000,70,S205B80
2537,346,9,8.900000000000000000000000000000,200.000000000000000000000000000000,3.880000000000000000000000000000,70,S205B90
2538,346,10,10.100000000000000000000000000000,200.000000000000000000000000000000,3.430000000000000000000000000000,70,S205C10
2539,346,11,11.200000000000000000000000000000,220.000000000000000000000000000000,3.400000000000000000000000000000,70,S205C11
2540,346,12,12.800000000000000000000000000000,220.000000000000000000000000000000,2.970000000000000000000000000000,70,S205C13
2541,346,14,14.100000000000000000000000000000,220.000000000000000000000000000000,2.700000000000000000000000000000,70,S205C14
2542,346,16,15.800000000000000000000000000000,220.000000000000000000000000000000,2.400000000000000000000000000000,70,S205C16
2543,346,18,18.800000000000000000000000000000,220.000000000000000000000000000000,2.310000000000000000000000000000,74,S205C18
2544,346,20,21.100000000000000000000000000000,220.000000000000000000000000000000,2.060000000000000000000000000000,74,S205C20
2545,346,22,23.800000000000000000000000000000,230.000000000000000000000000000000,1.910000000000000000000000000000,74,S205C22
2546,346,25,26.400000000000000000000000000000,250.000000000000000000000000000000,1.870000000000000000000000000000,74,S205C25
2547,346,28,30.300000000000000000000000000000,250.000000000000000000000000000000,1.630000000000000000000000000000,74,S205C28
2548,346,31,33.200000000000000000000000000000,250.000000000000000000000000000000,1.480000000000000000000000000000,74,S205C32
2549,346,35,37.500000000000000000000000000000,260.000000000000000000000000000000,1.370000000000000000000000000000,74,S205C36
2550,346,40,40.100000000000000000000000000000,260.000000000000000000000000000000,1.280000000000000000000000000000,74,S205C40
2551,346,45,44.500000000000000000000000000000,260.000000000000000000000000000000,1.150000000000000000000000000000,74,S205C45
2552,346,50,50.300000000000000000000000000000,290.000000000000000000000000000000,1.140000000000000000000000000000,74,S205C50
2553,346,56,55.800000000000000000000000000000,245.000000000000000000000000000000,1.080000000000000000000000000000,74,S205C56
2554,346,63,63.900000000000000000000000000000,270.000000000000000000000000000000,1.030000000000000000000000000000,74,S205C63
2555,346,71,70.300000000000000000000000000000,300.000000000000000000000000000000,1.050000000000000000000000000000,74,S205C71
2556,346,80,79.200000000000000000000000000000,300.000000000000000000000000000000,0.930000000000000000000000000000,74,S205C80
2557,346,90,87.600000000000000000000000000000,300.000000000000000000000000000000,0.840000000000000000000000000000,74,S205C90
2558,346,100,98.900000000000000000000000000000,310.000000000000000000000000000000,0.770000000000000000000000000000,74,S205D10
2559,346,112,109.800000000000000000000000000000,300.000000000000000000000000000000,0.670000000000000000000000000000,74,S205D11
2560,346,125,125.800000000000000000000000000000,300.000000000000000000000000000000,0.640000000000000000000000000000,76,S205D13
2561,346,140,138.300000000000000000000000000000,300.000000000000000000000000000000,0.580000000000000000000000000000,76,S205D14
2562,346,160,155.900000000000000000000000000000,300.000000000000000000000000000000,0.510000000000000000000000000000,76,S205D16
2563,346,180,166.600000000000000000000000000000,300.000000000000000000000000000000,0.480000000000000000000000000000,76,S205D18
2564,346,200,193.600000000000000000000000000000,300.000000000000000000000000000000,0.410000000000000000000000000000,76,S205D20
2565,346,224,217.900000000000000000000000000000,300.000000000000000000000000000000,0.370000000000000000000000000000,76,S205D22
2566,348,7,7.030000000000000000000000000000,330.000000000000000000000000000000,8.100000000000000000000000000000,70,S206B71
2567,348,8,8.370000000000000000000000000000,350.000000000000000000000000000000,7.200000000000000000000000000000,70,S206B80
2568,348,9,9.320000000000000000000000000000,380.000000000000000000000000000000,7.000000000000000000000000000000,70,S206B90
2569,348,10,10.300000000000000000000000000000,380.000000000000000000000000000000,6.400000000000000000000000000000,70,S206C10
2570,348,11,11.600000000000000000000000000000,380.000000000000000000000000000000,5.600000000000000000000000000000,70,S206C11
2571,348,12,12.700000000000000000000000000000,400.000000000000000000000000000000,5.400000000000000000000000000000,70,S206C13
2572,348,14,14.500000000000000000000000000000,430.000000000000000000000000000000,5.100000000000000000000000000000,70,S206C14
2573,348,16,15.400000000000000000000000000000,450.000000000000000000000000000000,5.000000000000000000000000000000,70,S206C16
2574,348,18,17.900000000000000000000000000000,450.000000000000000000000000000000,4.950000000000000000000000000000,74,S206C18
2575,348,20,20.500000000000000000000000000000,450.000000000000000000000000000000,4.320000000000000000000000000000,74,S206C20
2576,348,22,23.300000000000000000000000000000,450.000000000000000000000000000000,3.800000000000000000000000000000,74,S206C22
2577,348,25,26.100000000000000000000000000000,450.000000000000000000000000000000,3.400000000000000000000000000000,74,S206C25
2578,348,28,29.100000000000000000000000000000,450.000000000000000000000000000000,3.050000000000000000000000000000,74,S206C28
2579,348,31,31.900000000000000000000000000000,480.000000000000000000000000000000,2.960000000000000000000000000000,74,S206C32
2580,348,35,36.300000000000000000000000000000,480.000000000000000000000000000000,2.610000000000000000000000000000,74,S206C36
2581,348,40,39.700000000000000000000000000000,480.000000000000000000000000000000,2.390000000000000000000000000000,74,S206C40
2582,348,45,45.100000000000000000000000000000,510.000000000000000000000000000000,2.230000000000000000000000000000,74,S206C45
2583,348,50,48.000000000000000000000000000000,540.000000000000000000000000000000,2.220000000000000000000000000000,74,S206C50
2584,348,56,53.800000000000000000000000000000,480.000000000000000000000000000000,2.190000000000000000000000000000,74,S206C56
2585,348,63,61.600000000000000000000000000000,500.000000000000000000000000000000,1.990000000000000000000000000000,74,S206C63
2586,348,71,70.000000000000000000000000000000,500.000000000000000000000000000000,1.750000000000000000000000000000,74,S206C71
2587,348,80,78.300000000000000000000000000000,500.000000000000000000000000000000,1.560000000000000000000000000000,74,S206C80
2588,348,90,87.200000000000000000000000000000,520.000000000000000000000000000000,1.460000000000000000000000000000,74,S206C90
2589,348,100,95.800000000000000000000000000000,520.000000000000000000000000000000,1.330000000000000000000000000000,74,S206D10
2590,348,112,117.600000000000000000000000000000,520.000000000000000000000000000000,1.080000000000000000000000000000,74,S206D11
2591,348,125,129.300000000000000000000000000000,520.000000000000000000000000000000,1.070000000000000000000000000000,76,S206D13
2592,348,140,146.800000000000000000000000000000,520.000000000000000000000000000000,0.940000000000000000000000000000,76,S206D14
2593,348,160,160.500000000000000000000000000000,520.000000000000000000000000000000,0.860000000000000000000000000000,76,S206D16
2594,348,180,182.600000000000000000000000000000,520.000000000000000000000000000000,0.760000000000000000000000000000,76,S206D18
2595,348,200,194.100000000000000000000000000000,520.000000000000000000000000000000,0.710000000000000000000000000000,76,S206D20
2596,348,224,224.400000000000000000000000000000,520.000000000000000000000000000000,0.620000000000000000000000000000,76,S206D22
2597,348,250,266.800000000000000000000000000000,520.000000000000000000000000000000,0.520000000000000000000000000000,76,S206D25
2598,348,280,283.900000000000000000000000000000,520.000000000000000000000000000000,0.490000000000000000000000000000,76,S206D28
2599,348,315,320.700000000000000000000000000000,520.000000000000000000000000000000,0.430000000000000000000000000000,76,S206D32
2600,350,8,7.410000000000000000000000000000,700.000000000000000000000000000000,16.300000000000000000000000000000,70,S207B80
2601,350,9,8.440000000000000000000000000000,750.000000000000000000000000000000,15.300000000000000000000000000000,70,S207B90
2602,350,10,9.350000000000000000000000000000,750.000000000000000000000000000000,13.800000000000000000000000000000,70,S207C10
2603,350,11,10.700000000000000000000000000000,750.000000000000000000000000000000,12.100000000000000000000000000000,70,S207C11
2604,350,12,12.100000000000000000000000000000,750.000000000000000000000000000000,10.700000000000000000000000000000,70,S207C13
2605,350,14,13.600000000000000000000000000000,820.000000000000000000000000000000,10.400000000000000000000000000000,70,S207C14
2606,350,16,15.500000000000000000000000000000,880.000000000000000000000000000000,9.800000000000000000000000000000,70,S207C16
2607,350,18,17.200000000000000000000000000000,850.000000000000000000000000000000,9.700000000000000000000000000000,74,S207C18
2608,350,20,19.700000000000000000000000000000,950.000000000000000000000000000000,9.500000000000000000000000000000,74,S207C20
2609,350,22,22.200000000000000000000000000000,1000.000000000000000000000000000000,8.900000000000000000000000000000,74,S207C22
2610,350,25,23.900000000000000000000000000000,1050.000000000000000000000000000000,8.700000000000000000000000000000,74,S207C25
2611,350,28,27.200000000000000000000000000000,1050.000000000000000000000000000000,7.600000000000000000000000000000,74,S207C28
2612,350,31,30.100000000000000000000000000000,1100.000000000000000000000000000000,7.200000000000000000000000000000,74,S207C32
2613,350,35,34.500000000000000000000000000000,1100.000000000000000000000000000000,6.300000000000000000000000000000,74,S207C36
2614,350,40,38.800000000000000000000000000000,1100.000000000000000000000000000000,5.600000000000000000000000000000,74,S207C40
2615,350,45,43.400000000000000000000000000000,1100.000000000000000000000000000000,5.000000000000000000000000000000,74,S207C45
2616,350,50,48.300000000000000000000000000000,1100.000000000000000000000000000000,4.490000000000000000000000000000,74,S207C50
2617,350,56,57.600000000000000000000000000000,1000.000000000000000000000000000000,4.250000000000000000000000000000,74,S207C56
2618,350,63,64.800000000000000000000000000000,1100.000000000000000000000000000000,4.160000000000000000000000000000,74,S207C63
2619,350,71,70.900000000000000000000000000000,1100.000000000000000000000000000000,3.800000000000000000000000000000,74,S207C71
2620,350,80,83.300000000000000000000000000000,1100.000000000000000000000000000000,3.230000000000000000000000000000,74,S207C80
2621,350,90,91.900000000000000000000000000000,1100.000000000000000000000000000000,2.930000000000000000000000000000,74,S207C90
2622,350,100,105.500000000000000000000000000000,1200.000000000000000000000000000000,2.790000000000000000000000000000,74,S207D10
2623,350,112,118.600000000000000000000000000000,1200.000000000000000000000000000000,2.480000000000000000000000000000,74,S207D11
2624,350,125,132.600000000000000000000000000000,1200.000000000000000000000000000000,2.410000000000000000000000000000,76,S207D13
2625,350,140,147.600000000000000000000000000000,1300.000000000000000000000000000000,2.350000000000000000000000000000,76,S207D14
2626,350,160,161.800000000000000000000000000000,1300.000000000000000000000000000000,2.140000000000000000000000000000,76,S207D16
2627,350,180,175.900000000000000000000000000000,1300.000000000000000000000000000000,1.970000000000000000000000000000,76,S207D18
2628,350,200,197.700000000000000000000000000000,1300.000000000000000000000000000000,1.750000000000000000000000000000,76,S207D20
2629,350,224,216.600000000000000000000000000000,1300.000000000000000000000000000000,1.600000000000000000000000000000,76,S207D22
2630,350,250,254.300000000000000000000000000000,1300.000000000000000000000000000000,1.360000000000000000000000000000,76,S207D25
2631,350,280,282.600000000000000000000000000000,1300.000000000000000000000000000000,1.230000000000000000000000000000,76,S207D28
2632,350,315,310.900000000000000000000000000000,1300.000000000000000000000000000000,1.110000000000000000000000000000,76,S207D32
2633,350,355,350.600000000000000000000000000000,1300.000000000000000000000000000000,0.990000000000000000000000000000,76,S207D36
2634,352,10,9.800000000000000000000000000000,1300.000000000000000000000000000000,22.900000000000000000000000000000,70,S208C10
2635,352,11,11.100000000000000000000000000000,1300.000000000000000000000000000000,20.100000000000000000000000000000,70,S208C11
2636,352,12,12.900000000000000000000000000000,1300.000000000000000000000000000000,17.400000000000000000000000000000,70,S208C13
2637,352,14,14.100000000000000000000000000000,1300.000000000000000000000000000000,15.900000000000000000000000000000,70,S208C14
2638,352,16,15.800000000000000000000000000000,1450.000000000000000000000000000000,15.800000000000000000000000000000,70,S208C16
2639,352,18,17.400000000000000000000000000000,1380.000000000000000000000000000000,15.700000000000000000000000000000,74,S208C18
2640,352,20,20.100000000000000000000000000000,1550.000000000000000000000000000000,15.200000000000000000000000000000,74,S208C20
2641,352,22,21.400000000000000000000000000000,1600.000000000000000000000000000000,14.800000000000000000000000000000,74,S208C22
2642,352,25,24.300000000000000000000000000000,1600.000000000000000000000000000000,13.000000000000000000000000000000,74,S208C25
2643,352,28,29.800000000000000000000000000000,1600.000000000000000000000000000000,10.600000000000000000000000000000,74,S208C28
2644,352,31,32.600000000000000000000000000000,1600.000000000000000000000000000000,9.700000000000000000000000000000,74,S208C32
2645,352,35,37.700000000000000000000000000000,1600.000000000000000000000000000000,8.400000000000000000000000000000,74,S208C36
2646,352,40,40.200000000000000000000000000000,1600.000000000000000000000000000000,7.800000000000000000000000000000,74,S208C40
2647,352,45,45.700000000000000000000000000000,1600.000000000000000000000000000000,6.900000000000000000000000000000,74,S208C45
2648,352,50,48.900000000000000000000000000000,1700.000000000000000000000000000000,6.800000000000000000000000000000,74,S208C50
2649,352,56,57.800000000000000000000000000000,1400.000000000000000000000000000000,5.900000000000000000000000000000,74,S208C56
2650,352,63,65.000000000000000000000000000000,1500.000000000000000000000000000000,5.700000000000000000000000000000,74,S208C63
2651,352,71,71.200000000000000000000000000000,1700.000000000000000000000000000000,5.800000000000000000000000000000,74,S208C71
2652,352,80,82.300000000000000000000000000000,1800.000000000000000000000000000000,5.400000000000000000000000000000,74,S208C80
2653,352,90,87.700000000000000000000000000000,1900.000000000000000000000000000000,5.300000000000000000000000000000,74,S208C90
2654,352,100,102.900000000000000000000000000000,2000.000000000000000000000000000000,4.760000000000000000000000000000,74,S208D10
2655,352,112,115.700000000000000000000000000000,2000.000000000000000000000000000000,4.230000000000000000000000000000,74,S208D11
2656,352,125,126.900000000000000000000000000000,2000.000000000000000000000000000000,4.200000000000000000000000000000,76,S208D13
